date,county,state,fips,cases,deaths
8/9/2020,Jones,North Carolina,37103,93,4
8/9/2020,Lee,North Carolina,37105,1289,11
8/9/2020,Lenoir,North Carolina,37107,573,11
8/9/2020,Lincoln,North Carolina,37109,848,9
8/9/2020,Macon,North Carolina,37113,463,2
8/9/2020,Madison,North Carolina,37115,45,0
8/9/2020,Martin,North Carolina,37117,257,6
8/9/2020,McDowell,North Carolina,37111,683,14
8/9/2020,Mecklenburg,North Carolina,37119,22255,239
8/9/2020,Mitchell,North Carolina,37121,78,2
8/9/2020,Montgomery,North Carolina,37123,640,13
8/9/2020,Moore,North Carolina,37125,1009,20
8/9/2020,Nash,North Carolina,37127,1180,12
8/9/2020,New Hanover,North Carolina,37129,2531,20
8/9/2020,Northampton,North Carolina,37131,350,16
8/9/2020,Onslow,North Carolina,37133,1065,10
8/9/2020,Orange,North Carolina,37135,1348,47
8/9/2020,Pamlico,North Carolina,37137,68,1
8/9/2020,Pasquotank,North Carolina,37139,401,20
8/9/2020,Pender,North Carolina,37141,658,3
8/9/2020,Perquimans,North Carolina,37143,86,2
8/9/2020,Person,North Carolina,37145,223,2
8/9/2020,Pitt,North Carolina,37147,2020,11
8/9/2020,Polk,North Carolina,37149,163,5
8/9/2020,Randolph,North Carolina,37151,2174,37
8/9/2020,Richmond,North Carolina,37153,506,9
8/9/2020,Robeson,North Carolina,37155,2804,53
8/9/2020,Rockingham,North Carolina,37157,549,3
8/9/2020,Rowan,North Carolina,37159,2197,50
8/9/2020,Rutherford,North Carolina,37161,746,14
8/9/2020,Sampson,North Carolina,37163,1508,14
8/9/2020,Scotland,North Carolina,37165,343,2
8/9/2020,Stanly,North Carolina,37167,1064,26
8/9/2020,Stokes,North Carolina,37169,290,3
8/9/2020,Surry,North Carolina,37171,954,10
8/9/2020,Swain,North Carolina,37173,119,2
8/9/2020,Transylvania,North Carolina,37175,137,1
8/9/2020,Tyrrell,North Carolina,37177,98,1
8/9/2020,Union,North Carolina,37179,3096,43
8/9/2020,Vance,North Carolina,37181,773,41
8/9/2020,Wake,North Carolina,37183,12028,170
8/9/2020,Warren,North Carolina,37185,256,6
8/9/2020,Washington,North Carolina,37187,133,4
8/9/2020,Watauga,North Carolina,37189,292,0
8/9/2020,Wayne,North Carolina,37191,2412,42
8/9/2020,Wilkes,North Carolina,37193,834,11
8/9/2020,Wilson,North Carolina,37195,1490,34
8/9/2020,Yadkin,North Carolina,37197,541,6
8/9/2020,Yancey,North Carolina,37199,76,0
8/10/2020,Alamance,North Carolina,37001,2472,41
8/10/2020,Alexander,North Carolina,37003,303,2
8/10/2020,Alleghany,North Carolina,37005,169,0
8/10/2020,Anson,North Carolina,37007,328,3
8/10/2020,Ashe,North Carolina,37009,158,1
8/10/2020,Avery,North Carolina,37011,98,0
8/10/2020,Beaufort,North Carolina,37013,405,2
8/10/2020,Bertie,North Carolina,37015,275,5
8/10/2020,Bladen,North Carolina,37017,625,5
8/10/2020,Brunswick,North Carolina,37019,1275,23
8/10/2020,Buncombe,North Carolina,37021,1892,57
8/10/2020,Burke,North Carolina,37023,1661,26
8/10/2020,Cabarrus,North Carolina,37025,2626,50
8/10/2020,Caldwell,North Carolina,37027,1215,11
8/10/2020,Camden,North Carolina,37029,73,2
8/10/2020,Carteret,North Carolina,37031,348,5
8/10/2020,Caswell,North Carolina,37033,196,2
8/10/2020,Catawba,North Carolina,37035,2123,28
8/10/2020,Chatham,North Carolina,37037,1305,52
8/10/2020,Cherokee,North Carolina,37039,274,4
8/10/2020,Chowan,North Carolina,37041,157,1
8/10/2020,Clay,North Carolina,37043,65,0
8/10/2020,Cleveland,North Carolina,37045,1193,20
8/10/2020,Columbus,North Carolina,37047,907,48
8/10/2020,Craven,North Carolina,37049,706,12
8/10/2020,Cumberland,North Carolina,37051,3091,50
8/10/2020,Currituck,North Carolina,37053,73,0
8/10/2020,Dare,North Carolina,37055,209,2
8/10/2020,Davidson,North Carolina,37057,1793,18
8/10/2020,Davie,North Carolina,37059,422,5
8/10/2020,Duplin,North Carolina,37061,2015,48
8/10/2020,Durham,North Carolina,37063,6218,80
8/10/2020,Edgecombe,North Carolina,37065,656,13
8/10/2020,Forsyth,North Carolina,37067,5286,52
8/10/2020,Franklin,North Carolina,37069,871,26
8/10/2020,Gaston,North Carolina,37071,3339,52
8/10/2020,Gates,North Carolina,37073,45,2
8/10/2020,Graham,North Carolina,37075,39,0
8/10/2020,Granville,North Carolina,37077,1247,27
8/10/2020,Greene,North Carolina,37079,331,3
8/10/2020,Guilford,North Carolina,37081,5670,156
8/10/2020,Halifax,North Carolina,37083,705,6
8/10/2020,Harnett,North Carolina,37085,1303,39
8/10/2020,Haywood,North Carolina,37087,435,12
8/10/2020,Henderson,North Carolina,37089,1490,55
8/10/2020,Hertford,North Carolina,37091,349,11
8/10/2020,Hoke,North Carolina,37093,720,9
8/10/2020,Hyde,North Carolina,37095,45,0
8/10/2020,Iredell,North Carolina,37097,1851,17
8/10/2020,Jackson,North Carolina,37099,447,5
8/10/2020,Johnston,North Carolina,37101,3322,47
8/10/2020,Jones,North Carolina,37103,93,4
8/10/2020,Lee,North Carolina,37105,1296,11
8/10/2020,Lenoir,North Carolina,37107,584,11
8/10/2020,Lincoln,North Carolina,37109,850,9
8/10/2020,Macon,North Carolina,37113,463,2
8/10/2020,Madison,North Carolina,37115,45,0
8/10/2020,Martin,North Carolina,37117,257,6
8/10/2020,McDowell,North Carolina,37111,683,14
8/10/2020,Mecklenburg,North Carolina,37119,22315,239
8/10/2020,Mitchell,North Carolina,37121,78,2
8/10/2020,Montgomery,North Carolina,37123,647,13
8/10/2020,Moore,North Carolina,37125,1018,20
8/10/2020,Nash,North Carolina,37127,1194,12
8/10/2020,New Hanover,North Carolina,37129,2544,20
8/10/2020,Northampton,North Carolina,37131,351,16
8/10/2020,Onslow,North Carolina,37133,1079,10
8/10/2020,Orange,North Carolina,37135,1353,47
8/10/2020,Pamlico,North Carolina,37137,68,1
8/10/2020,Pasquotank,North Carolina,37139,402,20
8/10/2020,Pender,North Carolina,37141,659,3
8/10/2020,Perquimans,North Carolina,37143,87,2
8/10/2020,Person,North Carolina,37145,223,2
8/10/2020,Pitt,North Carolina,37147,2036,11
8/10/2020,Polk,North Carolina,37149,164,5
8/10/2020,Randolph,North Carolina,37151,2180,37
8/10/2020,Richmond,North Carolina,37153,512,9
8/10/2020,Robeson,North Carolina,37155,2817,53
8/10/2020,Rockingham,North Carolina,37157,552,3
8/10/2020,Rowan,North Carolina,37159,2213,50
8/10/2020,Rutherford,North Carolina,37161,781,15
8/10/2020,Sampson,North Carolina,37163,1511,14
8/10/2020,Scotland,North Carolina,37165,351,2
8/10/2020,Stanly,North Carolina,37167,1075,26
8/10/2020,Stokes,North Carolina,37169,289,3
8/10/2020,Surry,North Carolina,37171,956,10
8/10/2020,Swain,North Carolina,37173,119,2
8/10/2020,Transylvania,North Carolina,37175,139,1
8/10/2020,Tyrrell,North Carolina,37177,98,1
8/10/2020,Union,North Carolina,37179,3146,43
8/10/2020,Vance,North Carolina,37181,777,41
8/10/2020,Wake,North Carolina,37183,12121,170
8/10/2020,Warren,North Carolina,37185,258,6
8/10/2020,Washington,North Carolina,37187,133,4
8/10/2020,Watauga,North Carolina,37189,293,0
8/10/2020,Wayne,North Carolina,37191,2424,42
8/10/2020,Wilkes,North Carolina,37193,842,11
8/10/2020,Wilson,North Carolina,37195,1491,34
8/10/2020,Yadkin,North Carolina,37197,542,6
8/10/2020,Yancey,North Carolina,37199,76,0
8/11/2020,Alamance,North Carolina,37001,2496,41
8/11/2020,Alexander,North Carolina,37003,312,2
8/11/2020,Alleghany,North Carolina,37005,169,0
8/11/2020,Anson,North Carolina,37007,332,3
8/11/2020,Ashe,North Carolina,37009,165,1
8/11/2020,Avery,North Carolina,37011,99,0
8/11/2020,Beaufort,North Carolina,37013,410,2
8/11/2020,Bertie,North Carolina,37015,280,5
8/11/2020,Bladen,North Carolina,37017,626,5
8/11/2020,Brunswick,North Carolina,37019,1287,24
8/11/2020,Buncombe,North Carolina,37021,1905,59
8/11/2020,Burke,North Carolina,37023,1677,26
8/11/2020,Cabarrus,North Carolina,37025,2655,50
8/11/2020,Caldwell,North Carolina,37027,1221,11
8/11/2020,Camden,North Carolina,37029,73,2
8/11/2020,Carteret,North Carolina,37031,351,5
8/11/2020,Caswell,North Carolina,37033,196,2
8/11/2020,Catawba,North Carolina,37035,2141,28
8/11/2020,Chatham,North Carolina,37037,1305,55
8/11/2020,Cherokee,North Carolina,37039,277,4
8/11/2020,Chowan,North Carolina,37041,158,2
8/11/2020,Clay,North Carolina,37043,65,0
8/11/2020,Cleveland,North Carolina,37045,1208,22
8/11/2020,Columbus,North Carolina,37047,918,48
8/11/2020,Craven,North Carolina,37049,712,15
8/11/2020,Cumberland,North Carolina,37051,3165,51
8/11/2020,Currituck,North Carolina,37053,73,0
8/11/2020,Dare,North Carolina,37055,210,2
8/11/2020,Davidson,North Carolina,37057,1797,18
8/11/2020,Davie,North Carolina,37059,424,5
8/11/2020,Duplin,North Carolina,37061,2016,48
8/11/2020,Durham,North Carolina,37063,6221,80
8/11/2020,Edgecombe,North Carolina,37065,664,13
8/11/2020,Forsyth,North Carolina,37067,5317,52
8/11/2020,Franklin,North Carolina,37069,872,26
8/11/2020,Gaston,North Carolina,37071,3358,52
8/11/2020,Gates,North Carolina,37073,45,2
8/11/2020,Graham,North Carolina,37075,40,0
8/11/2020,Granville,North Carolina,37077,1260,29
8/11/2020,Greene,North Carolina,37079,332,3
8/11/2020,Guilford,North Carolina,37081,5704,156
8/11/2020,Halifax,North Carolina,37083,715,6
8/11/2020,Harnett,North Carolina,37085,1318,39
8/11/2020,Haywood,North Carolina,37087,438,14
8/11/2020,Henderson,North Carolina,37089,1495,55
8/11/2020,Hertford,North Carolina,37091,353,11
8/11/2020,Hoke,North Carolina,37093,726,11
8/11/2020,Hyde,North Carolina,37095,47,0
8/11/2020,Iredell,North Carolina,37097,1879,17
8/11/2020,Jackson,North Carolina,37099,448,7
8/11/2020,Johnston,North Carolina,37101,3338,47
8/11/2020,Jones,North Carolina,37103,93,4
8/11/2020,Lee,North Carolina,37105,1302,11
8/11/2020,Lenoir,North Carolina,37107,589,11
8/11/2020,Lincoln,North Carolina,37109,858,9
8/11/2020,Macon,North Carolina,37113,465,2
8/11/2020,Madison,North Carolina,37115,45,0
8/11/2020,Martin,North Carolina,37117,260,6
8/11/2020,McDowell,North Carolina,37111,693,14
8/11/2020,Mecklenburg,North Carolina,37119,22487,248
8/11/2020,Mitchell,North Carolina,37121,78,3
8/11/2020,Montgomery,North Carolina,37123,650,13
8/11/2020,Moore,North Carolina,37125,1021,20
8/11/2020,Nash,North Carolina,37127,1209,12
8/11/2020,New Hanover,North Carolina,37129,2578,20
8/11/2020,Northampton,North Carolina,37131,352,16
8/11/2020,Onslow,North Carolina,37133,1108,11
8/11/2020,Orange,North Carolina,37135,1356,48
8/11/2020,Pamlico,North Carolina,37137,73,1
8/11/2020,Pasquotank,North Carolina,37139,423,20
8/11/2020,Pender,North Carolina,37141,666,3
8/11/2020,Perquimans,North Carolina,37143,88,2
8/11/2020,Person,North Carolina,37145,226,2
8/11/2020,Pitt,North Carolina,37147,2054,11
8/11/2020,Polk,North Carolina,37149,162,5
8/11/2020,Randolph,North Carolina,37151,2191,37
8/11/2020,Richmond,North Carolina,37153,516,9
8/11/2020,Robeson,North Carolina,37155,2845,53
8/11/2020,Rockingham,North Carolina,37157,555,3
8/11/2020,Rowan,North Carolina,37159,2227,50
8/11/2020,Rutherford,North Carolina,37161,781,15
8/11/2020,Sampson,North Carolina,37163,1516,15
8/11/2020,Scotland,North Carolina,37165,362,2
8/11/2020,Stanly,North Carolina,37167,1089,26
8/11/2020,Stokes,North Carolina,37169,289,3
8/11/2020,Surry,North Carolina,37171,960,10
8/11/2020,Swain,North Carolina,37173,120,2
8/11/2020,Transylvania,North Carolina,37175,141,1
8/11/2020,Tyrrell,North Carolina,37177,98,1
8/11/2020,Union,North Carolina,37179,3146,43
8/11/2020,Vance,North Carolina,37181,778,41
8/11/2020,Wake,North Carolina,37183,12239,175
8/11/2020,Warren,North Carolina,37185,260,6
8/11/2020,Washington,North Carolina,37187,133,4
8/11/2020,Watauga,North Carolina,37189,294,0
8/11/2020,Wayne,North Carolina,37191,2435,42
8/11/2020,Wilkes,North Carolina,37193,843,12
8/11/2020,Wilson,North Carolina,37195,1502,34
8/11/2020,Yadkin,North Carolina,37197,549,6
8/11/2020,Yancey,North Carolina,37199,76,0
8/12/2020,Alamance,North Carolina,37001,2526,41
8/12/2020,Alexander,North Carolina,37003,314,2
8/12/2020,Alleghany,North Carolina,37005,170,0
8/12/2020,Anson,North Carolina,37007,339,3
8/12/2020,Ashe,North Carolina,37009,166,1
8/12/2020,Avery,North Carolina,37011,93,0
8/12/2020,Beaufort,North Carolina,37013,416,2
8/12/2020,Bertie,North Carolina,37015,287,5
8/12/2020,Bladen,North Carolina,37017,627,5
8/12/2020,Brunswick,North Carolina,37019,1304,24
8/12/2020,Buncombe,North Carolina,37021,1929,60
8/12/2020,Burke,North Carolina,37023,1676,26
8/12/2020,Cabarrus,North Carolina,37025,2681,50
8/12/2020,Caldwell,North Carolina,37027,1234,11
8/12/2020,Camden,North Carolina,37029,75,2
8/12/2020,Carteret,North Carolina,37031,352,5
8/12/2020,Caswell,North Carolina,37033,196,2
8/12/2020,Catawba,North Carolina,37035,2180,28
8/12/2020,Chatham,North Carolina,37037,1308,55
8/12/2020,Cherokee,North Carolina,37039,270,4
8/12/2020,Chowan,North Carolina,37041,158,2
8/12/2020,Clay,North Carolina,37043,70,0
8/12/2020,Cleveland,North Carolina,37045,1217,22
8/12/2020,Columbus,North Carolina,37047,931,48
8/12/2020,Craven,North Carolina,37049,726,15
8/12/2020,Cumberland,North Carolina,37051,3212,54
8/12/2020,Currituck,North Carolina,37053,77,0
8/12/2020,Dare,North Carolina,37055,210,2
8/12/2020,Davidson,North Carolina,37057,1817,18
8/12/2020,Davie,North Carolina,37059,426,5
8/12/2020,Duplin,North Carolina,37061,2011,48
8/12/2020,Durham,North Carolina,37063,6273,80
8/12/2020,Edgecombe,North Carolina,37065,672,13
8/12/2020,Forsyth,North Carolina,37067,5381,53
8/12/2020,Franklin,North Carolina,37069,891,26
8/12/2020,Gaston,North Carolina,37071,3392,55
8/12/2020,Gates,North Carolina,37073,47,2
8/12/2020,Graham,North Carolina,37075,43,0
8/12/2020,Granville,North Carolina,37077,1278,29
8/12/2020,Greene,North Carolina,37079,333,3
8/12/2020,Guilford,North Carolina,37081,5753,156
8/12/2020,Halifax,North Carolina,37083,721,6
8/12/2020,Harnett,North Carolina,37085,1337,40
8/12/2020,Haywood,North Carolina,37087,441,15
8/12/2020,Henderson,North Carolina,37089,1505,55
8/12/2020,Hertford,North Carolina,37091,358,11
8/12/2020,Hoke,North Carolina,37093,738,11
8/12/2020,Hyde,North Carolina,37095,46,0
8/12/2020,Iredell,North Carolina,37097,1898,17
8/12/2020,Jackson,North Carolina,37099,453,7
8/12/2020,Johnston,North Carolina,37101,3381,47
8/12/2020,Jones,North Carolina,37103,95,4
8/12/2020,Lee,North Carolina,37105,1306,11
8/12/2020,Lenoir,North Carolina,37107,593,11
8/12/2020,Lincoln,North Carolina,37109,869,10
8/12/2020,Macon,North Carolina,37113,467,2
8/12/2020,Madison,North Carolina,37115,49,0
8/12/2020,Martin,North Carolina,37117,263,6
8/12/2020,McDowell,North Carolina,37111,690,16
8/12/2020,Mecklenburg,North Carolina,37119,22684,252
8/12/2020,Mitchell,North Carolina,37121,80,3
8/12/2020,Montgomery,North Carolina,37123,656,14
8/12/2020,Moore,North Carolina,37125,1031,20
8/12/2020,Nash,North Carolina,37127,1220,12
8/12/2020,New Hanover,North Carolina,37129,2617,20
8/12/2020,Northampton,North Carolina,37131,309,16
8/12/2020,Onslow,North Carolina,37133,1138,11
8/12/2020,Orange,North Carolina,37135,1361,48
8/12/2020,Pamlico,North Carolina,37137,73,1
8/12/2020,Pasquotank,North Carolina,37139,423,20
8/12/2020,Pender,North Carolina,37141,669,3
8/12/2020,Perquimans,North Carolina,37143,88,2
8/12/2020,Person,North Carolina,37145,228,2
8/12/2020,Pitt,North Carolina,37147,2105,11
8/12/2020,Polk,North Carolina,37149,163,6
8/12/2020,Randolph,North Carolina,37151,2199,38
8/12/2020,Richmond,North Carolina,37153,524,9
8/12/2020,Robeson,North Carolina,37155,2854,55
8/12/2020,Rockingham,North Carolina,37157,563,4
8/12/2020,Rowan,North Carolina,37159,2254,51
8/12/2020,Rutherford,North Carolina,37161,816,16
